,YearStart,LocationDesc,DataValue,DataValueUnit,DataValueType,StratificationCategory1,Stratification1,Binge_Heavy,Description,Age,Question_additional_comments,DataSource,Topic,Question,Definition
3131,2011,Georgia,16.6,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3132,2011,Georgia,17.5,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3133,2011,Guam,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3134,2011,Guam,8.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3135,2011,Guam,18.3,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3136,2011,Guam,28.1,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3137,2011,Guam,25.1,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3138,2011,Guam,16.9,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3139,2011,Guam,18.3,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3140,2011,Guam,23.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3141,2011,Hawaii,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3142,2011,Hawaii,12.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3143,2011,Hawaii,28,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3144,2011,Hawaii,30.8,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3145,2011,Hawaii,30.1,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3146,2011,Hawaii,15.9,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3147,2011,Hawaii,21.5,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3148,2011,Hawaii,22.1,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3149,2011,Iowa,22.3,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3150,2011,Iowa,15.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3151,2011,Iowa,21.7,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3152,2011,Iowa,30.8,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3153,2011,Iowa,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3154,2011,Iowa,16.2,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3155,2011,Iowa,23.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3156,2011,Iowa,23.5,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3157,2011,Idaho,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3158,2011,Idaho,11.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3159,2011,Idaho,21.9,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3160,2011,Idaho,22,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3161,2011,Idaho,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3162,2011,Idaho,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3163,2011,Idaho,16.6,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3164,2011,Idaho,16.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3165,2011,Illinois,17.6,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3166,2011,Illinois,16.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3167,2011,Illinois,27,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3168,2011,Illinois,30.2,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3169,2011,Illinois,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3170,2011,Illinois,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3171,2011,Illinois,23,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3172,2011,Illinois,23.9,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3173,2011,Indiana,18,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3174,2011,Indiana,12.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3175,2011,Indiana,23.4,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3176,2011,Indiana,23.4,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3177,2011,Indiana,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3178,2011,Indiana,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3179,2011,Indiana,17.8,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3180,2011,Indiana,17.3,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3181,2011,Kansas,12.8,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3182,2011,Kansas,11.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3183,2011,Kansas,21.2,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3184,2011,Kansas,23.1,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3185,2011,Kansas,22.7,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3186,2011,Kansas,16.7,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3187,2011,Kansas,17,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3188,2011,Kansas,16.8,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3189,2011,Kentucky,19.1,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3190,2011,Kentucky,10.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3191,2011,Kentucky,24.6,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3192,2011,Kentucky,22.6,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3193,2011,Kentucky,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3194,2011,Kentucky,,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3195,2011,Kentucky,16.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3196,2011,Kentucky,15.7,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3197,2011,Louisiana,12.2,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3198,2011,Louisiana,10.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3199,2011,Louisiana,20,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3200,2011,Louisiana,22.7,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3201,2011,Louisiana,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3202,2011,Louisiana,18.8,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3203,2011,Louisiana,16.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3204,2011,Louisiana,17.6,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3205,2011,Massachusetts,15.9,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3206,2011,Massachusetts,16.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3207,2011,Massachusetts,17.2,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3208,2011,Massachusetts,25.4,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3209,2011,Massachusetts,21.4,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3210,2011,Massachusetts,10.1,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3211,2011,Massachusetts,20.6,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3212,2011,Massachusetts,22,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3213,2011,Maryland,13.9,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3214,2011,Maryland,13.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3215,2011,Maryland,24,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3216,2011,Maryland,23,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3217,2011,Maryland,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3218,2011,Maryland,15.6,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3219,2011,Maryland,18,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3220,2011,Maryland,19.8,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3221,2011,Maine,,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3222,2011,Maine,11.9,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3223,2011,Maine,18.6,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3224,2011,Maine,22.9,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3225,2011,Maine,19.7,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3226,2011,Maine,21.5,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3227,2011,Maine,17.3,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3228,2011,Maine,17.2,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3229,2011,Michigan,15.6,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3230,2011,Michigan,12.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3231,2011,Michigan,21.6,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3232,2011,Michigan,27.3,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3233,2011,Michigan,23.2,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3234,2011,Michigan,19.1,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3235,2011,Michigan,19.7,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3236,2011,Michigan,20.4,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3237,2011,Minnesota,17,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3238,2011,Minnesota,15.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3239,2011,Minnesota,21.7,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3240,2011,Minnesota,29.1,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3241,2011,Minnesota,,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3242,2011,Minnesota,19.3,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3243,2011,Minnesota,22.1,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3244,2011,Minnesota,22.7,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3245,2011,Missouri,17.6,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3246,2011,Missouri,12.9,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3247,2011,Missouri,32.1,%,Crude Prevalence,Race/Ethnicity,Hispanic,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3248,2011,Missouri,26.1,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3249,2011,Missouri,16.7,%,Crude Prevalence,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3250,2011,Missouri,14.5,%,Crude Prevalence,Race/Ethnicity,"Other, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3251,2011,Missouri,19.2,%,Crude Prevalence,Overall,Overall,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3252,2011,Missouri,19.2,%,Crude Prevalence,Race/Ethnicity,"White, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
3253,2011,Mississippi,13,%,Crude Prevalence,Race/Ethnicity,"Black, non-Hispanic",Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
